a,b
1.495495495495495319e+00,2.462462462462462476e-01,1.507139563560485840e+00,2.000532150268554688e-01
-7.707707707707707190e-01,1.635635635635635410e+00,-7.665727734565734863e-01,1.637793898582458496e+00
8.508508508508509927e-01,-1.621621621621622822e-01,1.000645399093627930e+00,-2.421866804361343384e-01
-6.866866866866867536e-01,-6.206206206206199560e-02,-6.142117381095886230e-01,-5.768639445304870605e-01
4.544544544544546483e-01,2.502502502502501613e-01,5.590043663978576660e-01,1.859796494245529175e-01
9.869869869869871692e-01,-1.811811811811811834e+00,-1.943359524011611938e-01,-1.449941158294677734e+00
4.584584584584585620e-01,-8.068068068068068310e-01,6.146367192268371582e-01,-9.619569182395935059e-01
-1.027027027027027195e+00,-5.805805805805808184e-02,-1.257975339889526367e+00,-7.199918627738952637e-01
-8.388388388388388073e-01,1.591591591591591470e+00,-8.584236502647399902e-01,1.584296345710754395e+00
-7.227227227227226436e-01,1.059059059059058949e+00,-6.867005825042724609e-01,9.849413633346557617e-01
1.741741741741740235e-01,-1.319319319319319339e+00,1.752573549747467041e-01,-1.572345614433288574e+00
4.064064064064063508e-01,-1.115115115115115074e+00,4.666314646601676941e-02,-1.251697778701782227e+00
4.664664664664663896e-01,-1.501501501501500968e-01,5.818372368812561035e-01,-1.893803626298904419e-01
8.828828828828827469e-01,-1.699699699699699806e+00,6.540704369544982910e-01,-1.366731762886047363e+00
1.061061061061061572e-01,1.519519519519519690e+00,1.055320948362350464e-01,1.511909484863281250e+00
3.543543543543541396e-01,2.542542542542540751e-01,4.257161617279052734e-01,1.152981221675872803e-01
8.308308308308309797e-01,-9.029029029029029818e-01,1.037461996078491211e+00,-1.063214540481567383e+00
-9.749749749749749839e-01,6.266266266266264928e-01,-1.086225986480712891e+00,3.236976265907287598e-01
-8.228228228228229302e-01,-8.908908908908907964e-01,-7.586348652839660645e-01,-1.098803997039794922e+00
1.375375375375375242e+00,-8.148148148148148806e-01,1.232916116714477539e+00,-8.030791878700256348e-01
-8.228228228228229302e-01,-8.908908908908907964e-01,-6.466812491416931152e-01,-1.140946269035339355e+00
-1.247247247247247337e+00,-2.462462462462462476e-01,-1.448930144309997559e+00,-5.554727911949157715e-01
-1.267267267267267350e+00,-1.543543543543543617e+00,-1.272030591964721680e+00,-1.316525936126708984e+00
1.021021021021022435e-01,2.102102102102101355e-01,2.169373631477355957e-01,1.285876054316759109e-02
4.504504504504502904e-01,1.355355355355355229e+00,4.835223853588104248e-01,1.335116147994995117e+00
1.319319319319319117e+00,-1.343343343343343488e+00,6.729119420051574707e-01,-1.249326944351196289e+00
-1.987987987987988037e+00,6.106106106106103937e-01,-2.127387285232543945e+00,6.072354912757873535e-01
-1.203203203203203175e+00,-3.823823823823824242e-01,-1.171114444732666016e+00,-1.125641107559204102e+00
-1.879879879879879923e+00,1.415415415415415268e+00,-2.050432443618774414e+00,1.446815729141235352e+00
1.359359359359359143e+00,-1.801801801801805603e-02,1.841500282287597656e+00,-6.335021555423736572e-02
5.185185185185186008e-01,4.704704704704703033e-01,5.091458559036254883e-01,4.619267582893371582e-01
-1.501501501501500968e-01,1.051051051051051122e+00,-1.570901423692703247e-01,1.067950963973999023e+00
-2.302302302302301484e-01,-1.811811811811811834e+00,-4.292593896389007568e-01,-1.498495221138000488e+00
5.005005005005003227e-02,4.104104104104102646e-01,2.393421344459056854e-02,3.852819204330444336e-01
-9.429429429429430076e-01,1.007007007007007182e+00,-9.837185144424438477e-01,6.393155455589294434e-01
-1.555555555555555580e+00,1.307307307307307376e+00,-1.775500535964965820e+00,1.225704789161682129e+00
-1.731731731731731783e+00,-2.062062062062062218e-01,-1.712730050086975098e+00,-4.942143261432647705e-01
-4.064064064064063508e-01,-4.064064064064063508e-01,-1.730550527572631836e-01,-8.896054625511169434e-01
-1.303303303303303462e+00,-1.155155155155155100e+00,-1.253664612770080566e+00,-1.287175178527832031e+00
5.265265265265264283e-01,-1.511511511511511419e+00,-2.587299644947052002e-01,-1.580200910568237305e+00
-2.302302302302301484e-01,-1.539539539539539481e+00,-3.979582488536834717e-01,-1.253066897392272949e+00
-1.019019019019018923e+00,-1.527527527527527518e+00,-1.197572588920593262e+00,-1.391535639762878418e+00
1.935935935935936048e+00,8.428428428428427210e-01,1.881093859672546387e+00,8.446410894393920898e-01
-8.628628628628629560e-01,1.359359359359359143e+00,-9.276043772697448730e-01,1.322720646858215332e+00
2.002002002002178926e-03,-1.141141141141142068e-01,1.034049615263938904e-01,-2.736300826072692871e-01
-3.423423423423423984e-01,1.927927927927927776e+00,-3.416570723056793213e-01,1.939024329185485840e+00
-1.159159159159159014e+00,9.629629629629627985e-01,-1.190415740013122559e+00,8.633475303649902344e-01
-1.231231231231231238e+00,-1.827827827827827711e+00,-1.165648818016052246e+00,-1.579978585243225098e+00
-1.555555555555555580e+00,1.307307307307307376e+00,-1.651306033134460449e+00,1.228983640670776367e+00
1.587587587587587556e+00,-1.099099099099098975e+00,1.676257729530334473e+00,-1.226821541786193848e+00
-9.749749749749749839e-01,6.266266266266264928e-01,-1.020740270614624023e+00,4.613409936428070068e-01
1.115115115115115074e+00,-7.027027027027026307e-01,9.546865224838256836e-01,-8.096935749053955078e-01
-1.883883883883883836e+00,1.439439439439439195e+00,-1.910359859466552734e+00,1.391414761543273926e+00
1.101101101101100710e-01,-1.123123123123123124e+00,-2.905552983283996582e-01,-1.143627047538757324e+00
-8.868868868868868827e-01,-1.981981981981981722e-01,-1.003995299339294434e+00,-6.315877437591552734e-01
7.267267267267265574e-01,1.061061061061061572e-01,7.487769126892089844e-01,-2.008728217333555222e-03
-1.651651651651651731e+00,1.695695695695695449e+00,-1.799974322319030762e+00,1.632531523704528809e+00
-1.043043043043043072e+00,1.027027027027027195e+00,-1.042813062667846680e+00,9.973715543746948242e-01
-3.583583583583582755e-01,8.828828828828827469e-01,-3.403423428535461426e-01,8.523846864700317383e-01
-1.183183183183183163e+00,6.586586586586586911e-01,-1.271627068519592285e+00,5.105892568826675415e-02
-1.835835835835835761e+00,6.346346346346347644e-01,-2.125099182128906250e+00,4.571081399917602539e-01
4.064064064064063508e-01,-1.923923923923923862e+00,1.367639005184173584e-01,-1.492398262023925781e+00
